/vast/eo41/data_video/SAY/A082.mp4 1
/vast/eo41/data_video/SAY/A083.mp4 1
/vast/eo41/data_video/SAY/A084.mp4 1
/vast/eo41/data_video/SAY/A085.mp4 1
/vast/eo41/data_video/SAY/A086.mp4 1
/vast/eo41/data_video/SAY/A087.mp4 1
/vast/eo41/data_video/SAY/A088.mp4 1
/vast/eo41/data_video/SAY/A089.mp4 1
/vast/eo41/data_video/SAY/A090.mp4 1
/vast/eo41/data_video/SAY/A091.mp4 1
/vast/eo41/data_video/SAY/A092.mp4 1
/vast/eo41/data_video/SAY/A093.mp4 1
/vast/eo41/data_video/SAY/A094.mp4 1
/vast/eo41/data_video/SAY/A095.mp4 1
/vast/eo41/data_video/SAY/A096.mp4 1
/vast/eo41/data_video/SAY/A097.mp4 1
/vast/eo41/data_video/SAY/A098.mp4 1
/vast/eo41/data_video/SAY/A099.mp4 1
/vast/eo41/data_video/SAY/A100.mp4 1
/vast/eo41/data_video/SAY/A101.mp4 1
/vast/eo41/data_video/SAY/A102.mp4 1
/vast/eo41/data_video/SAY/A103.mp4 1
/vast/eo41/data_video/SAY/A104.mp4 1
/vast/eo41/data_video/SAY/A105.mp4 1
/vast/eo41/data_video/SAY/A106.mp4 1
/vast/eo41/data_video/SAY/A107.mp4 1
/vast/eo41/data_video/SAY/A108.mp4 1
/vast/eo41/data_video/SAY/A109.mp4 1
/vast/eo41/data_video/SAY/A110.mp4 1
/vast/eo41/data_video/SAY/A111.mp4 1
/vast/eo41/data_video/SAY/A112.mp4 1
/vast/eo41/data_video/SAY/A113.mp4 1
/vast/eo41/data_video/SAY/A114.mp4 1
/vast/eo41/data_video/SAY/A115.mp4 1
/vast/eo41/data_video/SAY/A116.mp4 1
/vast/eo41/data_video/SAY/A117.mp4 1
/vast/eo41/data_video/SAY/A118.mp4 1
/vast/eo41/data_video/SAY/A119.mp4 1
/vast/eo41/data_video/SAY/A120.mp4 1
/vast/eo41/data_video/SAY/A121.mp4 1
/vast/eo41/data_video/SAY/A122.mp4 1
/vast/eo41/data_video/SAY/A123.mp4 1
/vast/eo41/data_video/SAY/A124.mp4 1
/vast/eo41/data_video/SAY/A125.mp4 1
/vast/eo41/data_video/SAY/A126.mp4 1
/vast/eo41/data_video/SAY/A127.mp4 1
/vast/eo41/data_video/SAY/A128.mp4 1
/vast/eo41/data_video/SAY/A129.mp4 1
/vast/eo41/data_video/SAY/A130.mp4 1
/vast/eo41/data_video/SAY/A131.mp4 1
/vast/eo41/data_video/SAY/A132.mp4 1
/vast/eo41/data_video/SAY/A133.mp4 1
/vast/eo41/data_video/SAY/A134.mp4 1
/vast/eo41/data_video/SAY/A135.mp4 1
/vast/eo41/data_video/SAY/A136.mp4 1
/vast/eo41/data_video/SAY/A137.mp4 1
/vast/eo41/data_video/SAY/A138.mp4 1
/vast/eo41/data_video/SAY/A139.mp4 1
/vast/eo41/data_video/SAY/A140.mp4 1
/vast/eo41/data_video/SAY/A141.mp4 1
/vast/eo41/data_video/SAY/A142.mp4 1
/vast/eo41/data_video/SAY/A143.mp4 1
/vast/eo41/data_video/SAY/A144.mp4 1
/vast/eo41/data_video/SAY/A145.mp4 1
/vast/eo41/data_video/SAY/A146.mp4 1
/vast/eo41/data_video/SAY/A147.mp4 1
/vast/eo41/data_video/SAY/A148.mp4 1
/vast/eo41/data_video/SAY/A149.mp4 1
/vast/eo41/data_video/SAY/A150.mp4 1
/vast/eo41/data_video/SAY/A151.mp4 1
/vast/eo41/data_video/SAY/A152.mp4 1
/vast/eo41/data_video/SAY/A153.mp4 1
/vast/eo41/data_video/SAY/A154.mp4 1
/vast/eo41/data_video/SAY/A155.mp4 1
/vast/eo41/data_video/SAY/A156.mp4 1
/vast/eo41/data_video/SAY/A157.mp4 1
/vast/eo41/data_video/SAY/A158.mp4 1
/vast/eo41/data_video/SAY/A159.mp4 1
/vast/eo41/data_video/SAY/A160.mp4 1
/vast/eo41/data_video/SAY/A161.mp4 1
/vast/eo41/data_video/SAY/A162.mp4 1
/vast/eo41/data_video/SAY/A163.mp4 1
/vast/eo41/data_video/SAY/A164.mp4 1
/vast/eo41/data_video/SAY/A165.mp4 1
/vast/eo41/data_video/SAY/A166.mp4 1
/vast/eo41/data_video/SAY/A167.mp4 1
/vast/eo41/data_video/SAY/A168.mp4 1
/vast/eo41/data_video/SAY/A169.mp4 1
/vast/eo41/data_video/SAY/A170.mp4 1
/vast/eo41/data_video/SAY/A171.mp4 1
/vast/eo41/data_video/SAY/A172.mp4 1
/vast/eo41/data_video/SAY/A173.mp4 1
/vast/eo41/data_video/SAY/A174.mp4 1
/vast/eo41/data_video/SAY/A175.mp4 1
/vast/eo41/data_video/SAY/A176.mp4 1
/vast/eo41/data_video/SAY/A177.mp4 1
/vast/eo41/data_video/SAY/A178.mp4 1
/vast/eo41/data_video/SAY/A179.mp4 1
/vast/eo41/data_video/SAY/A180.mp4 1
/vast/eo41/data_video/SAY/A181.mp4 1
/vast/eo41/data_video/SAY/A182.mp4 1
/vast/eo41/data_video/SAY/A183.mp4 1
/vast/eo41/data_video/SAY/A184.mp4 1
/vast/eo41/data_video/SAY/A185.mp4 1
/vast/eo41/data_video/SAY/A186.mp4 1
/vast/eo41/data_video/SAY/A187.mp4 1
/vast/eo41/data_video/SAY/A188.mp4 1
/vast/eo41/data_video/SAY/A189.mp4 1
/vast/eo41/data_video/SAY/A190.mp4 1
/vast/eo41/data_video/SAY/A191.mp4 1
/vast/eo41/data_video/SAY/A192.mp4 1
/vast/eo41/data_video/SAY/A193.mp4 1
/vast/eo41/data_video/SAY/A194.mp4 1
/vast/eo41/data_video/SAY/A195.mp4 1
/vast/eo41/data_video/SAY/A196.mp4 1
/vast/eo41/data_video/SAY/A197.mp4 1
/vast/eo41/data_video/SAY/A198.mp4 1
/vast/eo41/data_video/SAY/A199.mp4 1
/vast/eo41/data_video/SAY/A200.mp4 1
/vast/eo41/data_video/SAY/A201.mp4 1
/vast/eo41/data_video/SAY/A202.mp4 1
/vast/eo41/data_video/SAY/A203.mp4 1
/vast/eo41/data_video/SAY/A204.mp4 1
/vast/eo41/data_video/SAY/A205.mp4 1
/vast/eo41/data_video/SAY/A206.mp4 1
/vast/eo41/data_video/SAY/A207.mp4 1
/vast/eo41/data_video/SAY/A208.mp4 1
/vast/eo41/data_video/SAY/A209.mp4 1
/vast/eo41/data_video/SAY/A210.mp4 1
/vast/eo41/data_video/SAY/A211.mp4 1
/vast/eo41/data_video/SAY/A212.mp4 1
/vast/eo41/data_video/SAY/A213.mp4 1
/vast/eo41/data_video/SAY/A214.mp4 1
/vast/eo41/data_video/SAY/A215.mp4 1
/vast/eo41/data_video/SAY/A216.mp4 1
/vast/eo41/data_video/SAY/A217.mp4 1
/vast/eo41/data_video/SAY/A218.mp4 1
/vast/eo41/data_video/SAY/A219.mp4 1
/vast/eo41/data_video/SAY/A220.mp4 1
/vast/eo41/data_video/SAY/A221.mp4 1
/vast/eo41/data_video/SAY/A222.mp4 1
/vast/eo41/data_video/SAY/A223.mp4 1
/vast/eo41/data_video/SAY/A224.mp4 1
/vast/eo41/data_video/SAY/A225.mp4 1
/vast/eo41/data_video/SAY/A226.mp4 1
/vast/eo41/data_video/SAY/A227.mp4 1
/vast/eo41/data_video/SAY/A228.mp4 1
/vast/eo41/data_video/SAY/A229.mp4 1
/vast/eo41/data_video/SAY/A230.mp4 1
/vast/eo41/data_video/SAY/A231.mp4 1
/vast/eo41/data_video/SAY/A232.mp4 1
/vast/eo41/data_video/SAY/A233.mp4 1
/vast/eo41/data_video/SAY/A234.mp4 1
/vast/eo41/data_video/SAY/A235.mp4 1
/vast/eo41/data_video/SAY/A236.mp4 1
/vast/eo41/data_video/SAY/A237.mp4 1
/vast/eo41/data_video/SAY/A238.mp4 1
/vast/eo41/data_video/SAY/A239.mp4 1
/vast/eo41/data_video/SAY/A240.mp4 1
/vast/eo41/data_video/SAY/A241.mp4 1
/vast/eo41/data_video/SAY/A242.mp4 1
/vast/eo41/data_video/SAY/A243.mp4 1
/vast/eo41/data_video/SAY/A244.mp4 1
/vast/eo41/data_video/SAY/A245.mp4 1
/vast/eo41/data_video/SAY/A246.mp4 1
/vast/eo41/data_video/SAY/A247.mp4 1
/vast/eo41/data_video/SAY/A248.mp4 1
/vast/eo41/data_video/SAY/A249.mp4 1
/vast/eo41/data_video/SAY/A250.mp4 1
/vast/eo41/data_video/SAY/A251.mp4 1
/vast/eo41/data_video/SAY/A252.mp4 1
/vast/eo41/data_video/SAY/A253.mp4 1
/vast/eo41/data_video/SAY/A254.mp4 1
/vast/eo41/data_video/SAY/A255.mp4 1
/vast/eo41/data_video/SAY/A256.mp4 1
/vast/eo41/data_video/SAY/A257.mp4 1
/vast/eo41/data_video/SAY/A258.mp4 1
/vast/eo41/data_video/SAY/A259.mp4 1
/vast/eo41/data_video/SAY/A260.mp4 1
/vast/eo41/data_video/SAY/A261.mp4 1
/vast/eo41/data_video/SAY/A262.mp4 1
/vast/eo41/data_video/SAY/A263.mp4 1
/vast/eo41/data_video/SAY/A264.mp4 1
/vast/eo41/data_video/SAY/A265.mp4 1
/vast/eo41/data_video/SAY/A266.mp4 1
/vast/eo41/data_video/SAY/A267.mp4 1
/vast/eo41/data_video/SAY/A268.mp4 1
/vast/eo41/data_video/SAY/A269.mp4 1
/vast/eo41/data_video/SAY/A270.mp4 1
/vast/eo41/data_video/SAY/A271.mp4 1
/vast/eo41/data_video/SAY/A272.mp4 1
/vast/eo41/data_video/SAY/A273.mp4 1
/vast/eo41/data_video/SAY/A274.mp4 1
/vast/eo41/data_video/SAY/A275.mp4 1
/vast/eo41/data_video/SAY/A276.mp4 1
/vast/eo41/data_video/SAY/A277.mp4 1
/vast/eo41/data_video/SAY/A278.mp4 1
/vast/eo41/data_video/SAY/A279.mp4 1
/vast/eo41/data_video/SAY/A280.mp4 1
/vast/eo41/data_video/SAY/A281.mp4 1
/vast/eo41/data_video/SAY/A282.mp4 1
/vast/eo41/data_video/SAY/A283.mp4 1
/vast/eo41/data_video/SAY/A284.mp4 1
/vast/eo41/data_video/SAY/A285.mp4 1
/vast/eo41/data_video/SAY/A286.mp4 1
/vast/eo41/data_video/SAY/A287.mp4 1
/vast/eo41/data_video/SAY/A288.mp4 1
/vast/eo41/data_video/SAY/A289.mp4 1
/vast/eo41/data_video/SAY/A290.mp4 1
/vast/eo41/data_video/SAY/A291.mp4 1
/vast/eo41/data_video/SAY/A292.mp4 1
/vast/eo41/data_video/SAY/A293.mp4 1
/vast/eo41/data_video/SAY/A294.mp4 1
/vast/eo41/data_video/SAY/A295.mp4 1
/vast/eo41/data_video/SAY/A296.mp4 1
/vast/eo41/data_video/SAY/A297.mp4 1
/vast/eo41/data_video/SAY/A298.mp4 1
/vast/eo41/data_video/SAY/A299.mp4 1
/vast/eo41/data_video/SAY/A300.mp4 1
/vast/eo41/data_video/SAY/A301.mp4 1
/vast/eo41/data_video/SAY/A302.mp4 1
/vast/eo41/data_video/SAY/A303.mp4 1
/vast/eo41/data_video/SAY/A304.mp4 1
/vast/eo41/data_video/SAY/A305.mp4 1
/vast/eo41/data_video/SAY/A306.mp4 1
/vast/eo41/data_video/SAY/A307.mp4 1
/vast/eo41/data_video/SAY/A308.mp4 1
/vast/eo41/data_video/SAY/A309.mp4 1
/vast/eo41/data_video/SAY/A310.mp4 1
/vast/eo41/data_video/SAY/A311.mp4 1
/vast/eo41/data_video/SAY/A312.mp4 1
/vast/eo41/data_video/SAY/A313.mp4 1
/vast/eo41/data_video/SAY/A314.mp4 1
/vast/eo41/data_video/SAY/A315.mp4 1
/vast/eo41/data_video/SAY/A316.mp4 1
/vast/eo41/data_video/SAY/A317.mp4 1
/vast/eo41/data_video/SAY/A318.mp4 1
/vast/eo41/data_video/SAY/A319.mp4 1
/vast/eo41/data_video/SAY/A320.mp4 1
/vast/eo41/data_video/SAY/A321.mp4 1
/vast/eo41/data_video/SAY/A322.mp4 1
/vast/eo41/data_video/SAY/A323.mp4 1
/vast/eo41/data_video/SAY/A324.mp4 1
/vast/eo41/data_video/SAY/A325.mp4 1
/vast/eo41/data_video/SAY/A326.mp4 1
/vast/eo41/data_video/SAY/A327.mp4 1
/vast/eo41/data_video/SAY/A328.mp4 1
/vast/eo41/data_video/SAY/A329.mp4 1
/vast/eo41/data_video/SAY/A330.mp4 1
/vast/eo41/data_video/SAY/A331.mp4 1
/vast/eo41/data_video/SAY/A332.mp4 1
/vast/eo41/data_video/SAY/A333.mp4 1
/vast/eo41/data_video/SAY/A334.mp4 1
/vast/eo41/data_video/SAY/A335.mp4 1
/vast/eo41/data_video/SAY/A336.mp4 1
/vast/eo41/data_video/SAY/A337.mp4 1
/vast/eo41/data_video/SAY/A338.mp4 1
/vast/eo41/data_video/SAY/A339.mp4 1
/vast/eo41/data_video/SAY/A340.mp4 1
/vast/eo41/data_video/SAY/A341.mp4 1
/vast/eo41/data_video/SAY/A342.mp4 1
/vast/eo41/data_video/SAY/A343.mp4 1
/vast/eo41/data_video/SAY/A344.mp4 1
/vast/eo41/data_video/SAY/A345.mp4 1
/vast/eo41/data_video/SAY/A346.mp4 1
/vast/eo41/data_video/SAY/A347.mp4 1
/vast/eo41/data_video/SAY/A348.mp4 1
/vast/eo41/data_video/SAY/A349.mp4 1
/vast/eo41/data_video/SAY/A350.mp4 1
/vast/eo41/data_video/SAY/A351.mp4 1
/vast/eo41/data_video/SAY/A352.mp4 1
/vast/eo41/data_video/SAY/A353.mp4 1
/vast/eo41/data_video/SAY/A354.mp4 1
/vast/eo41/data_video/SAY/A355.mp4 1
/vast/eo41/data_video/SAY/A356.mp4 1
/vast/eo41/data_video/SAY/A357.mp4 1
/vast/eo41/data_video/SAY/A358.mp4 1
/vast/eo41/data_video/SAY/A359.mp4 1
/vast/eo41/data_video/SAY/A360.mp4 1
/vast/eo41/data_video/SAY/A361.mp4 1
/vast/eo41/data_video/SAY/A362.mp4 1
/vast/eo41/data_video/SAY/A363.mp4 1
/vast/eo41/data_video/SAY/A364.mp4 1
/vast/eo41/data_video/SAY/A365.mp4 1
/vast/eo41/data_video/SAY/A366.mp4 1
/vast/eo41/data_video/SAY/A367.mp4 1
/vast/eo41/data_video/SAY/A368.mp4 1
/vast/eo41/data_video/SAY/A369.mp4 1
/vast/eo41/data_video/SAY/A370.mp4 1
/vast/eo41/data_video/SAY/A371.mp4 1
/vast/eo41/data_video/SAY/A372.mp4 1
/vast/eo41/data_video/SAY/A373.mp4 1
/vast/eo41/data_video/SAY/A374.mp4 1
/vast/eo41/data_video/SAY/A375.mp4 1
/vast/eo41/data_video/SAY/A376.mp4 1
/vast/eo41/data_video/SAY/A377.mp4 1
/vast/eo41/data_video/SAY/A378.mp4 1
/vast/eo41/data_video/SAY/A379.mp4 1
/vast/eo41/data_video/SAY/A380.mp4 1
/vast/eo41/data_video/SAY/A381.mp4 1
/vast/eo41/data_video/SAY/A382.mp4 1
/vast/eo41/data_video/SAY/A383.mp4 1
/vast/eo41/data_video/SAY/A384.mp4 1
/vast/eo41/data_video/SAY/S_20130417_0600_01.mp4 1
/vast/eo41/data_video/SAY/S_20130417_0600_02.mp4 1
/vast/eo41/data_video/SAY/S_20130421_0604_01.mp4 1
/vast/eo41/data_video/SAY/S_20130421_0604_02.mp4 1
/vast/eo41/data_video/SAY/S_20130421_0604_03.mp4 1
/vast/eo41/data_video/SAY/S_20130421_0604_04.mp4 1
/vast/eo41/data_video/SAY/S_20130424_0607_01.mp4 1
/vast/eo41/data_video/SAY/S_20130428_0611_01.mp4 1
/vast/eo41/data_video/SAY/S_20130428_0611_02.mp4 1
/vast/eo41/data_video/SAY/S_20130428_0611_03.mp4 1
/vast/eo41/data_video/SAY/S_20130501_0614_01.mp4 1
/vast/eo41/data_video/SAY/S_20130501_0614_02.mp4 1
/vast/eo41/data_video/SAY/S_20130504_0617_01.mp4 1
/vast/eo41/data_video/SAY/S_20130504_0617_02.mp4 1
/vast/eo41/data_video/SAY/S_20130508_0621_01.mp4 1
/vast/eo41/data_video/SAY/S_20130508_0621_02.mp4 1
/vast/eo41/data_video/SAY/S_20130508_0621_03.mp4 1
/vast/eo41/data_video/SAY/S_20130512_0625_01.mp4 1
/vast/eo41/data_video/SAY/S_20130512_0625_02.mp4 1
/vast/eo41/data_video/SAY/S_20130515_0628_01.mp4 1
/vast/eo41/data_video/SAY/S_20130515_0628_02.mp4 1
/vast/eo41/data_video/SAY/S_20130519_0702_01.mp4 1
/vast/eo41/data_video/SAY/S_20130519_0702_02.mp4 1
/vast/eo41/data_video/SAY/S_20130519_0702_03.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_01.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_02.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_03.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_04.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_05.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_06.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_07.mp4 1
/vast/eo41/data_video/SAY/S_20130522_0705_08.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_01.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_02.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_03.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_04.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_05.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_06.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_07.mp4 1
/vast/eo41/data_video/SAY/S_20130526_0709_08.mp4 1
/vast/eo41/data_video/SAY/S_20130529_0712_01.mp4 1
/vast/eo41/data_video/SAY/S_20130529_0712_02.mp4 1
/vast/eo41/data_video/SAY/S_20130529_0712_03.mp4 1
/vast/eo41/data_video/SAY/S_20130529_0712_04.mp4 1
/vast/eo41/data_video/SAY/S_20130529_0712_05.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_01.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_02.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_03.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_04.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_05.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_06.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_07.mp4 1
/vast/eo41/data_video/SAY/S_20130602_0716_08.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_01.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_02.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_03.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_04.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_05.mp4 1
/vast/eo41/data_video/SAY/S_20130605_0719_06.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_01.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_02.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_03.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_04.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_05.mp4 1
/vast/eo41/data_video/SAY/S_20130608_0722_06.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_01.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_02.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_03.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_04.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_05.mp4 1
/vast/eo41/data_video/SAY/S_20130612_0726_06.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_01.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_02.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_03.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_04.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_05.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_06.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_07.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_08.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_09.mp4 1
/vast/eo41/data_video/SAY/S_20130616_0730_10.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_01.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_02.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_03.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_04.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_05.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_06.mp4 1
/vast/eo41/data_video/SAY/S_20130619_0802_07.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_01.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_02.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_03.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_04.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_05.mp4 1
/vast/eo41/data_video/SAY/S_20130622_0805_06.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_01.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_02.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_03.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_04.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_05.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_06.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_07.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_08.mp4 1
/vast/eo41/data_video/SAY/S_20130626_0809_09.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_01.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_02.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_03.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_04.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_05.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_06.mp4 1
/vast/eo41/data_video/SAY/S_20130630_0813_07.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_01.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_02.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_03.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_04.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_05.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_06.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_07.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_08.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_09.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_10.mp4 1
/vast/eo41/data_video/SAY/S_20130703_0816_11.mp4 1
/vast/eo41/data_video/SAY/S_20130706_0819_01.mp4 1
/vast/eo41/data_video/SAY/S_20130706_0819_02.mp4 1
/vast/eo41/data_video/SAY/S_20130706_0819_03.mp4 1
/vast/eo41/data_video/SAY/S_20130706_0819_04.mp4 1
/vast/eo41/data_video/SAY/S_20130706_0819_05.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_01.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_02.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_03.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_04.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_05.mp4 1
/vast/eo41/data_video/SAY/S_20130710_0823_06.mp4 1
